"name","sex","count","year","rank"
"Mary","F",7065,1880,1
"Anna","F",2604,1880,2
"Emma","F",2003,1880,3
"Elizabeth","F",1939,1880,4
"Minnie","F",1746,1880,5
"Margaret","F",1578,1880,6
"Ida","F",1472,1880,7
"Alice","F",1414,1880,8
"Bertha","F",1320,1880,9
"Sarah","F",1288,1880,10
"John","M",9655,1880,1
"William","M",9531,1880,2
"James","M",5927,1880,3
"Charles","M",5348,1880,4
"George","M",5126,1880,5
"Frank","M",3242,1880,6
"Joseph","M",2632,1880,7
"Thomas","M",2534,1880,8
"Henry","M",2444,1880,9
"Robert","M",2415,1880,10
"Mary","F",6919,1881,1
"Anna","F",2698,1881,2
"Emma","F",2034,1881,3
"Elizabeth","F",1852,1881,4
"Margaret","F",1658,1881,5
"Minnie","F",1653,1881,6
"Ida","F",1439,1881,7
"Annie","F",1326,1881,8
"Bertha","F",1324,1881,9
"Alice","F",1308,1881,10
"John","M",8769,1881,1
"William","M",8524,1881,2
"James","M",5441,1881,3
"George","M",4664,1881,4
"Charles","M",4636,1881,5
"Frank","M",2834,1881,6
"Joseph","M",2456,1881,7
"Henry","M",2339,1881,8
"Thomas","M",2282,1881,9
"Edward","M",2177,1881,10
"Mary","F",8148,1882,1
"Anna","F",3143,1882,2
"Emma","F",2303,1882,3
"Elizabeth","F",2186,1882,4
"Minnie","F",2004,1882,5
"Margaret","F",1821,1882,6
"Ida","F",1673,1882,7
"Alice","F",1542,1882,8
"Bertha","F",1508,1882,9
"Annie","F",1492,1882,10
"John","M",9557,1882,1
"William","M",9298,1882,2
"James","M",5892,1882,3
"George","M",5193,1882,4
"Charles","M",5091,1882,5
"Frank","M",3176,1882,6
"Joseph","M",2670,1882,7
"Thomas","M",2610,1882,8
"Henry","M",2579,1882,9
"Robert","M",2500,1882,10
"Mary","F",8012,1883,1
"Anna","F",3306,1883,2
"Emma","F",2367,1883,3
"Elizabeth","F",2255,1883,4
"Minnie","F",2035,1883,5
"Margaret","F",1881,1883,6
"Bertha","F",1681,1883,7
"Ida","F",1634,1883,8
"Annie","F",1589,1883,9
"Clara","F",1548,1883,10
"John","M",8894,1883,1
"William","M",8387,1883,2
"James","M",5223,1883,3
"Charles","M",4826,1883,4
"George","M",4736,1883,5
"Frank","M",2986,1883,6
"Joseph","M",2515,1883,7
"Henry","M",2383,1883,8
"Robert","M",2334,1883,9
"Thomas","M",2316,1883,10
"Mary","F",9217,1884,1
"Anna","F",3860,1884,2
"Emma","F",2587,1884,3
"Elizabeth","F",2549,1884,4
"Minnie","F",2243,1884,5
"Margaret","F",2142,1884,6
"Ida","F",1882,1884,7
"Clara","F",1852,1884,8
"Bertha","F",1789,1884,9
"Annie","F",1739,1884,10
"John","M",9388,1884,1
"William","M",8897,1884,2
"James","M",5693,1884,3
"George","M",4961,1884,4
"Charles","M",4802,1884,5
"Frank","M",3218,1884,6
"Joseph","M",2707,1884,7
"Thomas","M",2572,1884,8
"Henry","M",2474,1884,9
"Robert","M",2468,1884,10
"Mary","F",9128,1885,1
"Anna","F",3994,1885,2
"Emma","F",2728,1885,3
"Elizabeth","F",2582,1885,4
"Margaret","F",2204,1885,5
"Minnie","F",2178,1885,6
"Clara","F",1910,1885,7
"Bertha","F",1860,1885,8
"Ida","F",1854,1885,9
"Annie","F",1703,1885,10
"John","M",8756,1885,1
"William","M",8044,1885,2
"James","M",5175,1885,3
"George","M",4674,1885,4
"Charles","M",4599,1885,5
"Frank","M",3067,1885,6
"Joseph","M",2540,1885,7
"Henry","M",2406,1885,8
"Robert","M",2322,1885,9
"Thomas","M",2266,1885,10
"Mary","F",9889,1886,1
"Anna","F",4283,1886,2
"Emma","F",2764,1886,3
"Elizabeth","F",2680,1886,4
"Minnie","F",2372,1886,5
"Margaret","F",2275,1886,6
"Ida","F",2049,1886,7
"Bertha","F",2001,1886,8
"Clara","F",1916,1886,9
"Florence","F",1860,1886,10
"John","M",9026,1886,1
"William","M",8252,1886,2
"James","M",5355,1886,3
"George","M",4671,1886,4
"Charles","M",4533,1886,5
"Frank","M",3127,1886,6
"Joseph","M",2594,1886,7
"Robert","M",2444,1886,8
"Henry","M",2404,1886,9
"Thomas","M",2337,1886,10
"Mary","F",9888,1887,1
"Anna","F",4227,1887,2
"Elizabeth","F",2681,1887,3
"Emma","F",2647,1887,4
"Margaret","F",2419,1887,5
"Minnie","F",2215,1887,6
"Bertha","F",2037,1887,7
"Clara","F",1984,1887,8
"Florence","F",1964,1887,9
"Ida","F",1929,1887,10
"John","M",8110,1887,1
"William","M",7470,1887,2
"James","M",4768,1887,3
"George","M",4284,1887,4
"Charles","M",4031,1887,5
"Frank","M",2883,1887,6
"Joseph","M",2456,1887,7
"Henry","M",2228,1887,8
"Thomas","M",2151,1887,9
"Edward","M",2125,1887,10
"Robert","M",2125,1887,11
"Mary","F",11754,1888,1
"Anna","F",4982,1888,2
"Elizabeth","F",3224,1888,3
"Emma","F",3087,1888,4
"Margaret","F",2904,1888,5
"Minnie","F",2654,1888,6
"Bertha","F",2450,1888,7
"Florence","F",2444,1888,8
"Ethel","F",2374,1888,9
"Bessie","F",2278,1888,10
"John","M",9247,1888,1
"William","M",8705,1888,2
"James","M",5562,1888,3
"George","M",4912,1888,4
"Charles","M",4591,1888,5
"Frank","M",3459,1888,6
"Joseph","M",2993,1888,7
"Robert","M",2814,1888,8
"Harry","M",2759,1888,9
"Henry","M",2596,1888,10
"Mary","F",11648,1889,1
"Anna","F",5062,1889,2
"Elizabeth","F",3058,1889,3
"Margaret","F",2917,1889,4
"Emma","F",2884,1889,5
"Minnie","F",2624,1889,6
"Florence","F",2465,1889,7
"Ethel","F",2463,1889,8
"Bessie","F",2343,1889,9
"Clara","F",2319,1889,10
"John","M",8548,1889,1
"William","M",7772,1889,2
"James","M",5020,1889,3
"George","M",4430,1889,4
"Charles","M",4199,1889,5
"Frank","M",2975,1889,6
"Joseph","M",2729,1889,7
"Harry","M",2559,1889,8
"Robert","M",2513,1889,9
"Edward","M",2299,1889,10
"Mary","F",12078,1890,1
"Anna","F",5233,1890,2
"Elizabeth","F",3112,1890,3
"Margaret","F",3100,1890,4
"Emma","F",2980,1890,5
"Florence","F",2744,1890,6
"Ethel","F",2718,1890,7
"Minnie","F",2650,1890,8
"Clara","F",2496,1890,9
"Bertha","F",2388,1890,10
"John","M",8502,1890,1
"William","M",7494,1890,2
"James","M",5097,1890,3
"George","M",4458,1890,4
"Charles","M",4061,1890,5
"Frank","M",3078,1890,6
"Joseph","M",2670,1890,7
"Robert","M",2541,1890,8
"Henry","M",2349,1890,9
"Harry","M",2345,1890,10
"Mary","F",11703,1891,1
"Anna","F",5099,1891,2
"Margaret","F",3065,1891,3
"Elizabeth","F",3059,1891,4
"Emma","F",2884,1891,5
"Florence","F",2715,1891,6
"Ethel","F",2689,1891,7
"Minnie","F",2428,1891,8
"Helen","F",2417,1891,9
"Bertha","F",2372,1891,10
"John","M",7680,1891,1
"William","M",6763,1891,2
"James","M",4516,1891,3
"George","M",3931,1891,4
"Charles","M",3640,1891,5
"Frank","M",2652,1891,6
"Joseph","M",2572,1891,7
"Robert","M",2240,1891,8
"Harry","M",2132,1891,9
"Henry","M",2049,1891,10
"Mary","F",13172,1892,1
"Anna","F",5542,1892,2
"Elizabeth","F",3461,1892,3
"Margaret","F",3435,1892,4
"Ruth","F",3290,1892,5
"Florence","F",3154,1892,6
"Emma","F",3128,1892,7
"Ethel","F",3035,1892,8
"Helen","F",2936,1892,9
"Clara","F",2661,1892,10
"John","M",9039,1892,1
"William","M",7782,1892,2
"James","M",5398,1892,3
"George","M",4760,1892,4
"Charles","M",4319,1892,5
"Frank","M",3150,1892,6
"Joseph","M",3064,1892,7
"Robert","M",2710,1892,8
"Harry","M",2460,1892,9
"Henry","M",2452,1892,10
"Mary","F",12784,1893,1
"Anna","F",5695,1893,2
"Ruth","F",3658,1893,3
"Margaret","F",3565,1893,4
"Elizabeth","F",3360,1893,5
"Helen","F",3249,1893,6
"Florence","F",3231,1893,7
"Ethel","F",3119,1893,8
"Emma","F",2968,1893,9
"Bertha","F",2623,1893,10
"John","M",8049,1893,1
"William","M",7223,1893,2
"James","M",5029,1893,3
"George","M",4320,1893,4
"Charles","M",3723,1893,5
"Joseph","M",2997,1893,6
"Frank","M",2917,1893,7
"Robert","M",2563,1893,8
"Edward","M",2309,1893,9
"Harry","M",2245,1893,10
"Mary","F",13151,1894,1
"Anna","F",5565,1894,2
"Margaret","F",3701,1894,3
"Helen","F",3676,1894,4
"Elizabeth","F",3425,1894,5
"Ruth","F",3372,1894,6
"Ethel","F",3287,1894,7
"Florence","F",3233,1894,8
"Emma","F",2937,1894,9
"Marie","F",2649,1894,10
"John","M",8238,1894,1
"William","M",7274,1894,2
"James","M",5110,1894,3
"George","M",4365,1894,4
"Charles","M",3788,1894,5
"Joseph","M",2977,1894,6
"Frank","M",2863,1894,7
"Robert","M",2497,1894,8
"Henry","M",2278,1894,9
"Harry","M",2189,1894,10
"Mary","F",13446,1895,1
"Anna","F",5950,1895,2
"Helen","F",4023,1895,3
"Margaret","F",3931,1895,4
"Elizabeth","F",3603,1895,5
"Ruth","F",3551,1895,6
"Florence","F",3471,1895,7
"Ethel","F",3391,1895,8
"Marie","F",3011,1895,9
"Emma","F",2952,1895,10
"John","M",8320,1895,1
"William","M",7277,1895,2
"James","M",5335,1895,3
"George","M",4289,1895,4
"Charles","M",3633,1895,5
"Frank","M",3012,1895,6
"Joseph","M",2992,1895,7
"Robert","M",2635,1895,8
"Henry","M",2221,1895,9
"Edward","M",2203,1895,10
"Mary","F",13811,1896,1
"Anna","F",5860,1896,2
"Helen","F",4392,1896,3
"Margaret","F",4051,1896,4
"Ruth","F",3905,1896,5
"Ethel","F",3502,1896,6
"Elizabeth","F",3471,1896,7
"Florence","F",3323,1896,8
"Marie","F",3087,1896,9
"Emma","F",2872,1896,10
"John","M",8139,1896,1
"William","M",7747,1896,2
"James","M",5207,1896,3
"George","M",4286,1896,4
"Charles","M",3639,1896,5
"Joseph","M",3051,1896,6
"Frank","M",2845,1896,7
"Robert","M",2719,1896,8
"Edward","M",2296,1896,9
"Henry","M",2183,1896,10
"Mary","F",13413,1897,1
"Anna","F",5429,1897,2
"Helen","F",4519,1897,3
"Margaret","F",4146,1897,4
"Ruth","F",3878,1897,5
"Elizabeth","F",3442,1897,6
"Florence","F",3369,1897,7
"Ethel","F",3182,1897,8
"Marie","F",3078,1897,9
"Emma","F",2698,1897,10
"John","M",7550,1897,1
"William","M",7199,1897,2
"James","M",5113,1897,3
"George","M",4078,1897,4
"Charles","M",3341,1897,5
"Joseph","M",2827,1897,6
"Frank","M",2726,1897,7
"Robert","M",2701,1897,8
"Edward","M",2121,1897,9
"Henry","M",1994,1897,10
"Mary","F",14406,1898,1
"Anna","F",5773,1898,2
"Helen","F",5230,1898,3
"Margaret","F",4696,1898,4
"Ruth","F",4249,1898,5
"Florence","F",3790,1898,6
"Elizabeth","F",3659,1898,7
"Ethel","F",3531,1898,8
"Marie","F",3435,1898,9
"Lillian","F",3061,1898,10
"John","M",8159,1898,1
"William","M",7400,1898,2
"James","M",5321,1898,3
"George","M",4853,1898,4
"Charles","M",3557,1898,5
"Joseph","M",3171,1898,6
"Robert","M",2932,1898,7
"Frank","M",2925,1898,8
"Edward","M",2337,1898,9
"Thomas","M",2161,1898,10
"Mary","F",13172,1899,1
"Anna","F",5115,1899,2
"Helen","F",5048,1899,3
"Margaret","F",4249,1899,4
"Ruth","F",3912,1899,5
"Florence","F",3314,1899,6
"Elizabeth","F",3287,1899,7
"Marie","F",3156,1899,8
"Ethel","F",2999,1899,9
"Lillian","F",2703,1899,10
"John","M",6990,1899,1
"William","M",6086,1899,2
"James","M",4598,1899,3
"George","M",4018,1899,4
"Charles","M",3147,1899,5
"Joseph","M",2679,1899,6
"Robert","M",2609,1899,7
"Frank","M",2550,1899,8
"Edward","M",1901,1899,9
"Henry","M",1831,1899,10
"Mary","F",16707,1900,1
"Helen","F",6343,1900,2
"Anna","F",6114,1900,3
"Margaret","F",5304,1900,4
"Ruth","F",4765,1900,5
"Elizabeth","F",4096,1900,6
"Florence","F",3920,1900,7
"Ethel","F",3896,1900,8
"Marie","F",3856,1900,9
"Lillian","F",3414,1900,10
"John","M",9829,1900,1
"William","M",8579,1900,2
"James","M",7245,1900,3
"George","M",5403,1900,4
"Charles","M",4100,1900,5
"Robert","M",3821,1900,6
"Joseph","M",3714,1900,7
"Frank","M",3477,1900,8
"Edward","M",2720,1900,9
"Henry","M",2606,1900,10
"Mary","F",13136,1901,1
"Helen","F",5247,1901,2
"Anna","F",4923,1901,3
"Margaret","F",4424,1901,4
"Ruth","F",3974,1901,5
"Elizabeth","F",3216,1901,6
"Marie","F",3157,1901,7
"Florence","F",3131,1901,8
"Ethel","F",3067,1901,9
"Lillian","F",2681,1901,10
"John","M",6899,1901,1
"William","M",5990,1901,2
"James","M",4735,1901,3
"George","M",3609,1901,4
"Charles","M",3049,1901,5
"Joseph","M",2766,1901,6
"Robert","M",2543,1901,7
"Frank","M",2402,1901,8
"Edward","M",1917,1901,9
"Henry","M",1870,1901,10
"Mary","F",14486,1902,1
"Helen","F",5967,1902,2
"Anna","F",5288,1902,3
"Margaret","F",5011,1902,4
"Ruth","F",4384,1902,5
"Elizabeth","F",3694,1902,6
"Florence","F",3509,1902,7
"Marie","F",3423,1902,8
"Ethel","F",3295,1902,9
"Alice","F",3135,1902,10
"John","M",7907,1902,1
"William","M",6616,1902,2
"James","M",5592,1902,3
"George","M",4223,1902,4
"Charles","M",3361,1902,5
"Robert","M",3180,1902,6
"Joseph","M",3098,1902,7
"Frank","M",2756,1902,8
"Edward","M",2294,1902,9
"Henry","M",2154,1902,10
"Mary","F",14275,1903,1
"Helen","F",6129,1903,2
"Anna","F",5098,1903,3
"Margaret","F",5046,1903,4
"Ruth","F",4518,1903,5
"Elizabeth","F",3723,1903,6
"Marie","F",3469,1903,7
"Florence","F",3468,1903,8
"Ethel","F",3257,1903,9
"Mildred","F",3088,1903,10
"John","M",7608,1903,1
"William","M",6311,1903,2
"James","M",5480,1903,3
"George","M",3961,1903,4
"Charles","M",3212,1903,5
"Joseph","M",3121,1903,6
"Robert","M",3044,1903,7
"Frank","M",2644,1903,8
"Edward","M",2268,1903,9
"Thomas","M",1962,1903,10
"Mary","F",14962,1904,1
"Helen","F",6488,1904,2
"Anna","F",5330,1904,3
"Margaret","F",5302,1904,4
"Ruth","F",4900,1904,5
"Elizabeth","F",3833,1904,6
"Marie","F",3595,1904,7
"Florence","F",3572,1904,8
"Mildred","F",3525,1904,9
"Dorothy","F",3477,1904,10
"John","M",8108,1904,1
"William","M",6416,1904,2
"James","M",5855,1904,3
"George","M",4219,1904,4
"Robert","M",3414,1904,5
"Charles","M",3406,1904,6
"Joseph","M",3291,1904,7
"Frank","M",2799,1904,8
"Edward","M",2334,1904,9
"Henry","M",2086,1904,10
"Mary","F",16067,1905,1
"Helen","F",6811,1905,2
"Margaret","F",5690,1905,3
"Anna","F",5424,1905,4
"Ruth","F",5068,1905,5
"Elizabeth","F",4121,1905,6
"Dorothy","F",3937,1905,7
"Mildred","F",3758,1905,8
"Marie","F",3643,1905,9
"Alice","F",3611,1905,10
"John","M",8060,1905,1
"William","M",6495,1905,2
"James","M",6042,1905,3
"George","M",4256,1905,4
"Charles","M",3608,1905,5
"Robert","M",3410,1905,6
"Joseph","M",3302,1905,7
"Frank","M",2837,1905,8
"Edward","M",2366,1905,9
"Thomas","M",2135,1905,10
"Mary","F",16370,1906,1
"Helen","F",7176,1906,2
"Margaret","F",6096,1906,3
"Anna","F",5502,1906,4
"Ruth","F",5140,1906,5
"Dorothy","F",4326,1906,6
"Elizabeth","F",4321,1906,7
"Alice","F",4192,1906,8
"Mildred","F",3873,1906,9
"Florence","F",3691,1906,10
"John","M",8264,1906,1
"William","M",6567,1906,2
"James","M",5908,1906,3
"George","M",4201,1906,4
"Robert","M",3635,1906,5
"Charles","M",3607,1906,6
"Joseph","M",3527,1906,7
"Frank","M",2798,1906,8
"Edward","M",2398,1906,9
"Thomas","M",2176,1906,10
"Mary","F",17580,1907,1
"Helen","F",7579,1907,2
"Margaret","F",6713,1907,3
"Anna","F",5575,1907,4
"Ruth","F",5573,1907,5
"Dorothy","F",4967,1907,6
"Elizabeth","F",4624,1907,7
"Mildred","F",4277,1907,8
"Alice","F",4107,1907,9
"Marie","F",3879,1907,10
"John","M",8983,1907,1
"William","M",6905,1907,2
"James","M",6707,1907,3
"George","M",4445,1907,4
"Robert","M",4020,1907,5
"Charles","M",3884,1907,6
"Joseph","M",3844,1907,7
"Frank","M",2943,1907,8
"Edward","M",2576,1907,9
"Henry","M",2203,1907,10
"Mary","F",18666,1908,1
"Helen","F",8439,1908,2
"Margaret","F",6976,1908,3
"Ruth","F",6180,1908,4
"Anna","F",5860,1908,5
"Dorothy","F",5703,1908,6
"Elizabeth","F",4904,1908,7
"Mildred","F",4624,1908,8
"Alice","F",4270,1908,9
"Marie","F",4076,1908,10
"John","M",9342,1908,1
"William","M",7528,1908,2
"James","M",7012,1908,3
"George","M",4584,1908,4
"Robert","M",4220,1908,5
"Joseph","M",4162,1908,6
"Charles","M",3929,1908,7
"Frank","M",3146,1908,8
"Edward","M",2707,1908,9
"Thomas","M",2301,1908,10
"Mary","F",19259,1909,1
"Helen","F",9250,1909,2
"Margaret","F",7359,1909,3
"Ruth","F",6509,1909,4
"Dorothy","F",6253,1909,5
"Anna","F",5804,1909,6
"Elizabeth","F",5176,1909,7
"Mildred","F",5054,1909,8
"Marie","F",4301,1909,9
"Alice","F",4170,1909,10
"John","M",9591,1909,1
"William","M",7914,1909,2
"James","M",7594,1909,3
"George","M",4688,1909,4
"Robert","M",4563,1909,5
"Joseph","M",4348,1909,6
"Charles","M",4030,1909,7
"Frank","M",3244,1909,8
"Edward","M",2935,1909,9
"Thomas","M",2468,1909,10
"Mary","F",22848,1910,1
"Helen","F",10479,1910,2
"Margaret","F",8226,1910,3
"Dorothy","F",7318,1910,4
"Ruth","F",7212,1910,5
"Anna","F",6436,1910,6
"Elizabeth","F",5800,1910,7
"Mildred","F",5692,1910,8
"Marie","F",4790,1910,9
"Alice","F",4671,1910,10
"John","M",11450,1910,1
"James","M",9195,1910,2
"William","M",8844,1910,3
"Robert","M",5610,1910,4
"George","M",5441,1910,5
"Joseph","M",5228,1910,6
"Charles","M",4785,1910,7
"Frank","M",3768,1910,8
"Edward","M",3408,1910,9
"Henry","M",2899,1910,10
"Mary","F",24390,1911,1
"Helen","F",11802,1911,2
"Margaret","F",9279,1911,3
"Dorothy","F",8869,1911,4
"Ruth","F",8003,1911,5
"Anna","F",6753,1911,6
"Elizabeth","F",6298,1911,7
"Mildred","F",6271,1911,8
"Marie","F",5017,1911,9
"Frances","F",4967,1911,10
"John","M",13445,1911,1
"William","M",10593,1911,2
"James","M",9951,1911,3
"George","M",6586,1911,4
"Robert","M",6526,1911,5
"Joseph","M",6488,1911,6
"Charles","M",5725,1911,7
"Frank","M",4314,1911,8
"Edward","M",4164,1911,9
"Thomas","M",3293,1911,10
"Mary","F",32303,1912,1
"Helen","F",16133,1912,2
"Dorothy","F",12645,1912,3
"Margaret","F",12535,1912,4
"Ruth","F",11280,1912,5
"Mildred","F",8764,1912,6
"Anna","F",8586,1912,7
"Elizabeth","F",8528,1912,8
"Frances","F",6680,1912,9
"Marie","F",6642,1912,10
"John","M",24587,1912,1
"William","M",19626,1912,2
"James","M",17644,1912,3
"Robert","M",12837,1912,4
"Joseph","M",12062,1912,5
"George","M",11734,1912,6
"Charles","M",11070,1912,7
"Edward","M",7936,1912,8
"Frank","M",7912,1912,9
"Thomas","M",6085,1912,10
"Mary","F",36641,1913,1
"Helen","F",18889,1913,2
"Dorothy","F",14674,1913,3
"Margaret","F",14486,1913,4
"Ruth","F",12608,1913,5
"Mildred","F",9921,1913,6
"Anna","F",9687,1913,7
"Elizabeth","F",9505,1913,8
"Frances","F",7694,1913,9
"Marie","F",7352,1913,10
"John","M",29329,1913,1
"William","M",23537,1913,2
"James","M",20831,1913,3
"Robert","M",15683,1913,4
"Joseph","M",14471,1913,5
"George","M",13873,1913,6
"Charles","M",13190,1913,7
"Edward","M",9474,1913,8
"Frank","M",9237,1913,9
"Thomas","M",7097,1913,10
"Mary","F",45345,1914,1
"Helen","F",23221,1914,2
"Dorothy","F",18782,1914,3
"Margaret","F",17763,1914,4
"Ruth","F",15839,1914,5
"Anna","F",11865,1914,6
"Mildred","F",11649,1914,7
"Elizabeth","F",11367,1914,8
"Frances","F",9677,1914,9
"Marie","F",8829,1914,10
"John","M",37948,1914,1
"William","M",29755,1914,2
"James","M",26263,1914,3
"Robert","M",21188,1914,4
"Joseph","M",18828,1914,5
"George","M",17603,1914,6
"Charles","M",16937,1914,7
"Edward","M",12318,1914,8
"Frank","M",12001,1914,9
"Walter","M",8962,1914,10
"Mary","F",58187,1915,1
"Helen","F",30866,1915,2
"Dorothy","F",25154,1915,3
"Margaret","F",23055,1915,4
