"name","sex","count","year","rank"
"Ruth","F",21881,1915,5
"Mildred","F",15253,1915,6
"Anna","F",15120,1915,7
"Elizabeth","F",14103,1915,8
"Frances","F",12787,1915,9
"Evelyn","F",11594,1915,10
"John","M",47577,1915,1
"William","M",38564,1915,2
"James","M",33777,1915,3
"Robert","M",28738,1915,4
"Joseph","M",23052,1915,5
"George","M",22308,1915,6
"Charles","M",21959,1915,7
"Edward","M",15889,1915,8
"Frank","M",15006,1915,9
"Thomas","M",11490,1915,10
"Mary","F",61437,1916,1
"Helen","F",32661,1916,2
"Dorothy","F",27415,1916,3
"Margaret","F",24952,1916,4
"Ruth","F",23189,1916,5
"Mildred","F",15633,1916,6
"Anna","F",15228,1916,7
"Elizabeth","F",14939,1916,8
"Frances","F",13746,1916,9
"Virginia","F",12487,1916,10
"John","M",50046,1916,1
"William","M",40421,1916,2
"James","M",35568,1916,3
"Robert","M",31740,1916,4
"Joseph","M",23882,1916,5
"Charles","M",23612,1916,6
"George","M",23379,1916,7
"Edward","M",17005,1916,8
"Frank","M",15292,1916,9
"Thomas","M",11998,1916,10
"Mary","F",64281,1917,1
"Helen","F",34249,1917,2
"Dorothy","F",28853,1917,3
"Margaret","F",25560,1917,4
"Ruth","F",23567,1917,5
"Mildred","F",16257,1917,6
"Anna","F",15160,1917,7
"Elizabeth","F",15131,1917,8
"Frances","F",14363,1917,9
"Virginia","F",14261,1917,10
"John","M",51853,1917,1
"William","M",42421,1917,2
"James","M",37339,1917,3
"Robert","M",35220,1917,4
"Joseph","M",24763,1917,5
"George","M",24197,1917,6
"Charles","M",24146,1917,7
"Edward","M",17502,1917,8
"Frank","M",15769,1917,9
"Thomas","M",12611,1917,10
"Mary","F",67368,1918,1
"Helen","F",36150,1918,2
"Dorothy","F",32034,1918,3
"Margaret","F",27140,1918,4
"Ruth","F",25535,1918,5
"Mildred","F",17257,1918,6
"Virginia","F",16421,1918,7
"Frances","F",16131,1918,8
"Elizabeth","F",15851,1918,9
"Anna","F",15666,1918,10
"John","M",56557,1918,1
"William","M",45291,1918,2
"James","M",42121,1918,3
"Robert","M",40624,1918,4
"Charles","M",26922,1918,5
"George","M",26320,1918,6
"Joseph","M",26263,1918,7
"Edward","M",19490,1918,8
"Frank","M",17018,1918,9
"Thomas","M",13910,1918,10
"Mary","F",65843,1919,1
"Helen","F",33705,1919,2
"Dorothy","F",31734,1919,3
"Margaret","F",26237,1919,4
"Ruth","F",24566,1919,5
"Mildred","F",17299,1919,6
"Virginia","F",15637,1919,7
"Elizabeth","F",15288,1919,8
"Frances","F",15107,1919,9
"Anna","F",14499,1919,10
"John","M",53530,1919,1
"William","M",43974,1919,2
"James","M",42388,1919,3
"Robert","M",41024,1919,4
"Charles","M",25194,1919,5
"George","M",25173,1919,6
"Joseph","M",24263,1919,7
"Edward","M",18536,1919,8
"Frank","M",15702,1919,9
"Thomas","M",13434,1919,10
"Mary","F",70975,1920,1
"Dorothy","F",36645,1920,2
"Helen","F",35098,1920,3
"Margaret","F",27997,1920,4
"Ruth","F",26100,1920,5
"Mildred","F",18058,1920,6
"Virginia","F",17314,1920,7
"Elizabeth","F",15910,1920,8
"Frances","F",15882,1920,9
"Anna","F",14581,1920,10
"John","M",56914,1920,1
"William","M",50153,1920,2
"Robert","M",48681,1920,3
"James","M",47915,1920,4
"Charles","M",28311,1920,5
"George","M",26890,1920,6
"Joseph","M",25595,1920,7
"Edward","M",20097,1920,8
"Frank","M",16433,1920,9
"Richard","M",15010,1920,10
"Mary","F",73983,1921,1
"Dorothy","F",39083,1921,2
"Helen","F",34819,1921,3
"Margaret","F",28466,1921,4
"Ruth","F",25783,1921,5
"Virginia","F",19030,1921,6
"Mildred","F",17883,1921,7
"Betty","F",17637,1921,8
"Frances","F",15995,1921,9
"Elizabeth","F",15800,1921,10
"John","M",58225,1921,1
"Robert","M",52779,1921,2
"William","M",51861,1921,3
"James","M",49749,1921,4
"Charles","M",29244,1921,5
"George","M",27474,1921,6
"Joseph","M",26176,1921,7
"Edward","M",20818,1921,8
"Frank","M",16706,1921,9
"Richard","M",16376,1921,10
"Mary","F",72170,1922,1
"Dorothy","F",37711,1922,2
"Helen","F",32507,1922,3
"Margaret","F",26862,1922,4
"Ruth","F",23628,1922,5
"Betty","F",20893,1922,6
"Virginia","F",19145,1922,7
"Mildred","F",16413,1922,8
"Elizabeth","F",15243,1922,9
"Frances","F",15054,1922,10
"John","M",57275,1922,1
"Robert","M",53798,1922,2
"William","M",51117,1922,3
"James","M",49814,1922,4
"Charles","M",28844,1922,5
"George","M",27350,1922,6
"Joseph","M",25702,1922,7
"Edward","M",20419,1922,8
"Richard","M",17539,1922,9
"Frank","M",16014,1922,10
"Mary","F",71633,1923,1
"Dorothy","F",39045,1923,2
"Helen","F",31492,1923,3
"Margaret","F",26134,1923,4
"Betty","F",25990,1923,5
"Ruth","F",23636,1923,6
"Virginia","F",18330,1923,7
"Mildred","F",15989,1923,8
"Elizabeth","F",15461,1923,9
"Frances","F",14875,1923,10
"John","M",57476,1923,1
"Robert","M",56120,1923,2
"William","M",52135,1923,3
"James","M",50466,1923,4
"Charles","M",28959,1923,5
"George","M",27030,1923,6
"Joseph","M",25556,1923,7
"Edward","M",20597,1923,8
"Richard","M",18884,1923,9
"Donald","M",16436,1923,10
"Mary","F",73532,1924,1
"Dorothy","F",39996,1924,2
"Helen","F",31193,1924,3
"Betty","F",30602,1924,4
"Margaret","F",26549,1924,5
"Ruth","F",23601,1924,6
"Virginia","F",18624,1924,7
"Mildred","F",15855,1924,8
"Doris","F",15785,1924,9
"Frances","F",15185,1924,10
"Robert","M",60794,1924,1
"John","M",59055,1924,2
"William","M",53511,1924,3
"James","M",52939,1924,4
"Charles","M",30458,1924,5
"George","M",27370,1924,6
"Joseph","M",25430,1924,7
"Richard","M",21245,1924,8
"Edward","M",21128,1924,9
"Donald","M",17925,1924,10
"Mary","F",70602,1925,1
"Dorothy","F",38572,1925,2
"Betty","F",32817,1925,3
"Helen","F",29168,1925,4
"Margaret","F",24465,1925,5
"Ruth","F",22250,1925,6
"Virginia","F",17488,1925,7
"Doris","F",16075,1925,8
"Mildred","F",14447,1925,9
"Elizabeth","F",13932,1925,10
"Robert","M",60896,1925,1
"John","M",57195,1925,2
"William","M",53300,1925,3
"James","M",52683,1925,4
"Charles","M",29583,1925,5
"George","M",26564,1925,6
"Joseph","M",24612,1925,7
"Richard","M",23274,1925,8
"Edward","M",20093,1925,9
"Donald","M",19197,1925,10
"Mary","F",67827,1926,1
"Dorothy","F",36614,1926,2
"Betty","F",32959,1926,3
"Helen","F",26884,1926,4
"Margaret","F",23070,1926,5
"Ruth","F",20216,1926,6
"Doris","F",16299,1926,7
"Virginia","F",16161,1926,8
"Mildred","F",13551,1926,9
"Frances","F",13355,1926,10
"Robert","M",61126,1926,1
"John","M",56114,1926,2
"James","M",53208,1926,3
"William","M",51928,1926,4
"Charles","M",29520,1926,5
"George","M",25900,1926,6
"Richard","M",25146,1926,7
"Joseph","M",23762,1926,8
"Donald","M",20904,1926,9
"Edward","M",19379,1926,10
"Mary","F",70638,1927,1
"Dorothy","F",35987,1927,2
"Betty","F",35422,1927,3
"Helen","F",25316,1927,4
"Margaret","F",21960,1927,5
"Ruth","F",19412,1927,6
"Doris","F",16511,1927,7
"Virginia","F",15726,1927,8
"Shirley","F",13313,1927,9
"Barbara","F",13162,1927,10
"Robert","M",61664,1927,1
"John","M",55949,1927,2
"James","M",53663,1927,3
"William","M",51471,1927,4
"Charles","M",31935,1927,5
"Richard","M",26766,1927,6
"George","M",25951,1927,7
"Donald","M",23838,1927,8
"Joseph","M",23502,1927,9
"Edward","M",19113,1927,10
"Mary","F",66862,1928,1
"Betty","F",36078,1928,2
"Dorothy","F",33728,1928,3
"Helen","F",22936,1928,4
"Margaret","F",20294,1928,5
"Ruth","F",17864,1928,6
"Doris","F",16567,1928,7
"Barbara","F",14869,1928,8
"Virginia","F",14497,1928,9
"Shirley","F",14211,1928,10
"Robert","M",60690,1928,1
"John","M",53746,1928,2
"James","M",52747,1928,3
"William","M",49110,1928,4
"Charles","M",31239,1928,5
"Richard","M",28791,1928,6
"Donald","M",25704,1928,7
"George","M",24401,1928,8
"Joseph","M",22316,1928,9
"Edward","M",18480,1928,10
"Mary","F",63514,1929,1
"Betty","F",36669,1929,2
"Dorothy","F",31477,1929,3
"Helen","F",20983,1929,4
"Margaret","F",19206,1929,5
"Doris","F",16496,1929,6
"Barbara","F",16039,1929,7
"Ruth","F",16014,1929,8
"Shirley","F",14578,1929,9
"Patricia","F",13626,1929,10
"Robert","M",59802,1929,1
"James","M",52121,1929,2
"John","M",52113,1929,3
"William","M",47800,1929,4
"Charles","M",29932,1929,5
"Richard","M",29573,1929,6
"Donald","M",27181,1929,7
"George","M",23016,1929,8
"Joseph","M",21156,1929,9
"Edward","M",17229,1929,10
"Mary","F",64137,1930,1
"Betty","F",38239,1930,2
"Dorothy","F",30404,1930,3
"Helen","F",19914,1930,4
"Margaret","F",18351,1930,5
"Barbara","F",18282,1930,6
"Patricia","F",15749,1930,7
"Joan","F",15477,1930,8
"Doris","F",15467,1930,9
"Ruth","F",14938,1930,10
"Robert","M",62146,1930,1
"James","M",53946,1930,2
"John","M",52433,1930,3
"William","M",47258,1930,4
"Richard","M",32174,1930,5
"Charles","M",31857,1930,6
"Donald","M",29045,1930,7
"George","M",22773,1930,8
"Joseph","M",20980,1930,9
"Edward","M",17345,1930,10
"Mary","F",60294,1931,1
"Betty","F",36102,1931,2
"Dorothy","F",26521,1931,3
"Barbara","F",21796,1931,4
"Joan","F",19115,1931,5
"Helen","F",17657,1931,6
"Margaret","F",17334,1931,7
"Patricia","F",16468,1931,8
"Shirley","F",14401,1931,9
"Doris","F",13621,1931,10
"Robert","M",60499,1931,1
"James","M",51201,1931,2
"John","M",48403,1931,3
"William","M",43263,1931,4
"Richard","M",31816,1931,5
"Charles","M",29917,1931,6
"Donald","M",29100,1931,7
"George","M",20678,1931,8
"Joseph","M",19328,1931,9
"Thomas","M",16840,1931,10
"Mary","F",59869,1932,1
"Betty","F",34411,1932,2
"Barbara","F",26315,1932,3
"Dorothy","F",24968,1932,4
"Joan","F",21047,1932,5
"Patricia","F",17991,1932,6
"Margaret","F",16544,1932,7
"Helen","F",16375,1932,8
"Shirley","F",14474,1932,9
"Doris","F",12909,1932,10
"Robert","M",59250,1932,1
"James","M",51919,1932,2
"John","M",48603,1932,3
"William","M",42114,1932,4
"Richard","M",31795,1932,5
"Charles","M",31093,1932,6
"Donald","M",29774,1932,7
"George","M",20437,1932,8
"Joseph","M",18558,1932,9
"Thomas","M",16829,1932,10
"Mary","F",55493,1933,1
"Betty","F",31526,1933,2
"Barbara","F",26949,1933,3
"Dorothy","F",22050,1933,4
"Joan","F",19289,1933,5
"Patricia","F",18625,1933,6
"Margaret","F",15241,1933,7
"Helen","F",14645,1933,8
"Shirley","F",14315,1933,9
"Doris","F",12021,1933,10
"Robert","M",54208,1933,1
"James","M",51101,1933,2
"John","M",46224,1933,3
"William","M",39034,1933,4
"Richard","M",31331,1933,5
"Charles","M",28986,1933,6
"Donald","M",28429,1933,7
"George","M",18359,1933,8
"Joseph","M",17156,1933,9
"Thomas","M",16501,1933,10
"Mary","F",56921,1934,1
"Betty","F",31078,1934,2
"Barbara","F",29231,1934,3
"Shirley","F",22839,1934,4
"Dorothy","F",21280,1934,5
"Patricia","F",20847,1934,6
"Joan","F",19464,1934,7
"Margaret","F",15146,1934,8
"Helen","F",14099,1934,9
"Nancy","F",13517,1934,10
"Robert","M",55827,1934,1
"James","M",54239,1934,2
"John","M",46733,1934,3
"William","M",40164,1934,4
"Richard","M",33152,1934,5
"Donald","M",30405,1934,6
"Charles","M",29789,1934,7
"George","M",18494,1934,8
"Thomas","M",17367,1934,9
"Joseph","M",17103,1934,10
"Mary","F",55072,1935,1
"Shirley","F",42354,1935,2
"Barbara","F",30693,1935,3
"Betty","F",28673,1935,4
"Patricia","F",22876,1935,5
"Dorothy","F",19400,1935,6
"Joan","F",18222,1935,7
"Margaret","F",14718,1935,8
"Nancy","F",14542,1935,9
"Helen","F",12778,1935,10
"Robert","M",56520,1935,1
"James","M",54991,1935,2
"John","M",47489,1935,3
"William","M",40195,1935,4
"Richard","M",33938,1935,5
"Charles","M",29970,1935,6
"Donald","M",29655,1935,7
"George","M",18554,1935,8
"Thomas","M",17677,1935,9
"Joseph","M",17183,1935,10
"Mary","F",54362,1936,1
"Shirley","F",35161,1936,2
"Barbara","F",31679,1936,3
"Betty","F",25863,1936,4
"Patricia","F",23912,1936,5
"Dorothy","F",17668,1936,6
"Joan","F",17067,1936,7
"Nancy","F",16756,1936,8
"Margaret","F",14594,1936,9
"Carol","F",14521,1936,10
"Robert","M",58489,1936,1
"James","M",54674,1936,2
"John","M",47665,1936,3
"William","M",39386,1936,4
"Richard","M",33484,1936,5
"Charles","M",29081,1936,6
"Donald","M",28633,1936,7
"Thomas","M",18340,1936,8
"George","M",18192,1936,9
"David","M",17476,1936,10
"Mary","F",55642,1937,1
"Barbara","F",34909,1937,2
"Patricia","F",26837,1937,3
"Shirley","F",26812,1937,4
"Betty","F",25328,1937,5
"Carol","F",17335,1937,6
"Nancy","F",17067,1937,7
"Dorothy","F",16571,1937,8
"Joan","F",15297,1937,9
"Margaret","F",15144,1937,10
"Robert","M",61821,1937,1
"James","M",56552,1937,2
"John","M",48745,1937,3
"William","M",40704,1937,4
"Richard","M",32972,1937,5
"Charles","M",30515,1937,6
"Donald","M",27862,1937,7
"David","M",20975,1937,8
"Thomas","M",19774,1937,9
"George","M",18429,1937,10
"Mary","F",56215,1938,1
"Barbara","F",39273,1938,2
"Patricia","F",27555,1938,3
"Betty","F",25502,1938,4
"Shirley","F",23770,1938,5
"Carol","F",19423,1938,6
"Nancy","F",18947,1938,7
"Dorothy","F",16348,1938,8
"Margaret","F",15329,1938,9
"Joan","F",14301,1938,10
"Robert","M",62262,1938,1
"James","M",59093,1938,2
"John","M",50507,1938,3
"William","M",42422,1938,4
"Richard","M",34383,1938,5
"Charles","M",31133,1938,6
"Donald","M",26660,1938,7
"David","M",22991,1938,8
"Thomas","M",21375,1938,9
"Ronald","M",20291,1938,10
"Mary","F",54901,1939,1
"Barbara","F",37259,1939,2
"Patricia","F",29704,1939,3
"Betty","F",23639,1939,4
"Shirley","F",20447,1939,5
"Carol","F",20168,1939,6
"Nancy","F",19726,1939,7
"Judith","F",16626,1939,8
"Dorothy","F",15170,1939,9
"Margaret","F",14950,1939,10
"Robert","M",59646,1939,1
"James","M",59630,1939,2
"John","M",51021,1939,3
"William","M",42076,1939,4
"Richard","M",35371,1939,5
"Charles","M",30784,1939,6
"David","M",25360,1939,7
"Donald","M",24057,1939,8
"Thomas","M",22125,1939,9
"Ronald","M",19833,1939,10
"Mary","F",56196,1940,1
"Barbara","F",36732,1940,2
"Patricia","F",32661,1940,3
"Judith","F",22380,1940,4
"Betty","F",22074,1940,5
"Carol","F",21760,1940,6
"Nancy","F",19731,1940,7
"Linda","F",18368,1940,8
"Shirley","F",17876,1940,9
"Sandra","F",16151,1940,10
"James","M",62473,1940,1
"Robert","M",61194,1940,2
"John","M",54766,1940,3
"William","M",44775,1940,4
"Richard","M",37418,1940,5
"Charles","M",31679,1940,6
"David","M",27685,1940,7
"Thomas","M",23985,1940,8
"Donald","M",23106,1940,9
"Ronald","M",20730,1940,10
"Mary","F",58035,1941,1
"Barbara","F",39535,1941,2
"Patricia","F",36901,1941,3
"Carol","F",24181,1941,4
"Linda","F",23715,1941,5
"Judith","F",23314,1941,6
"Betty","F",20900,1941,7
"Nancy","F",20880,1941,8
"Sandra","F",19499,1941,9
"Shirley","F",16950,1941,10
"James","M",66721,1941,1
"Robert","M",64232,1941,2
"John","M",57510,1941,3
"William","M",47787,1941,4
"Richard","M",39102,1941,5
"Charles","M",32730,1941,6
"David","M",30550,1941,7
"Thomas","M",26640,1941,8
"Ronald","M",24394,1941,9
"Donald","M",22624,1941,10
"Mary","F",63241,1942,1
"Barbara","F",44734,1942,2
"Patricia","F",39454,1942,3
"Linda","F",31611,1942,4
"Carol","F",30269,1942,5
"Sandra","F",24990,1942,6
"Judith","F",24787,1942,7
"Nancy","F",23324,1942,8
"Betty","F",21654,1942,9
"Carolyn","F",19980,1942,10
"James","M",77178,1942,1
"Robert","M",71838,1942,2
"John","M",66023,1942,3
"William","M",54878,1942,4
"Richard","M",43582,1942,5
"David","M",35894,1942,6
"Charles","M",35842,1942,7
"Thomas","M",31102,1942,8
"Ronald","M",27128,1942,9
"Donald","M",23949,1942,10
"Mary","F",66172,1943,1
"Barbara","F",43429,1943,2
"Patricia","F",39620,1943,3
"Linda","F",38437,1943,4
"Carol","F",31680,1943,5
"Sandra","F",25988,1943,6
"Judith","F",25210,1943,7
"Sharon","F",24710,1943,8
"Nancy","F",23991,1943,9
"Betty","F",21595,1943,10
"James","M",80252,1943,1
"Robert","M",74856,1943,2
"John","M",68926,1943,3
"William","M",55892,1943,4
"Richard","M",46333,1943,5
"David","M",37239,1943,6
"Charles","M",36626,1943,7
"Thomas","M",32864,1943,8
"Ronald","M",29234,1943,9
"Michael","M",24745,1943,10
"Mary","F",62463,1944,1
"Barbara","F",39191,1944,2
"Linda","F",38411,1944,3
"Patricia","F",36872,1944,4
"Carol","F",30457,1944,5
"Sandra","F",26022,1944,6
"Nancy","F",23212,1944,7
"Judith","F",22433,1944,8
"Sharon","F",22428,1944,9
"Betty","F",19757,1944,10
"James","M",76950,1944,1
"Robert","M",70846,1944,2
"John","M",66610,1944,3
"William","M",52356,1944,4
"Richard","M",45634,1944,5
"David","M",37378,1944,6
"Charles","M",34645,1944,7
"Thomas","M",31597,1944,8
"Michael","M",26728,1944,9
"Ronald","M",25510,1944,10
"Mary","F",59287,1945,1
"Linda","F",41464,1945,2
"Barbara","F",38274,1945,3
"Patricia","F",35840,1945,4
"Carol","F",30389,1945,5
"Sandra","F",24703,1945,6
"Nancy","F",21453,1945,7
"Sharon","F",20833,1945,8
"Judith","F",20186,1945,9
"Susan","F",19222,1945,10
"James","M",74449,1945,1
"Robert","M",69930,1945,2
"John","M",66122,1945,3
"William","M",50210,1945,4
"Richard","M",46047,1945,5
"David","M",37096,1945,6
"Charles","M",32461,1945,7
"Thomas","M",31882,1945,8
"Michael","M",29909,1945,9
"Ronald","M",23668,1945,10
"Mary","F",67464,1946,1
"Linda","F",52708,1946,2
"Patricia","F",46295,1946,3
"Barbara","F",45121,1946,4
"Carol","F",34281,1946,5
"Sandra","F",31690,1946,6
"Nancy","F",28345,1946,7
"Susan","F",28269,1946,8
"Sharon","F",27825,1946,9
"Judith","F",22305,1946,10
"James","M",87423,1946,1
"Robert","M",84129,1946,2
"John","M",79256,1946,3
"William","M",60034,1946,4
"Richard","M",58860,1946,5
"David","M",46432,1946,6
"Michael","M",41181,1946,7
"Thomas","M",38867,1946,8
"Charles","M",38197,1946,9
"Ronald","M",31844,1946,10
"Linda","F",99680,1947,1
"Mary","F",71685,1947,2
"Patricia","F",51274,1947,3
"Barbara","F",48791,1947,4
"Sandra","F",34774,1947,5
"Carol","F",33535,1947,6
"Nancy","F",32442,1947,7
"Susan","F",31954,1947,8
"Sharon","F",28535,1947,9
"Donna","F",23517,1947,10
"James","M",94763,1947,1
"Robert","M",91646,1947,2
"John","M",88325,1947,3
"William","M",66974,1947,4
"Richard","M",58508,1947,5
"David","M",57799,1947,6
"Michael","M",50499,1947,7
"Thomas","M",44831,1947,8
"Charles","M",40772,1947,9
"Larry","M",34939,1947,10
"Linda","F",96211,1948,1
"Mary","F",68592,1948,2
"Barbara","F",46827,1948,3
"Patricia","F",46135,1948,4
"Susan","F",35984,1948,5
"Sandra","F",31062,1948,6
"Nancy","F",29411,1948,7
"Carol","F",28982,1948,8
"Sharon","F",26141,1948,9
"Kathleen","F",23256,1948,10
"James","M",88588,1948,1
"Robert","M",85477,1948,2
"John","M",82836,1948,3
"William","M",61975,1948,4
"David","M",56610,1948,5
"Michael","M",52566,1948,6
"Richard","M",50967,1948,7
"Thomas","M",43786,1948,8
"Charles","M",38679,1948,9
"Ronald","M",33514,1948,10
