"name","sex","count","year","rank"
"Linda","F",91010,1949,1
"Mary","F",66864,1949,2
"Patricia","F",46337,1949,3
"Barbara","F",42596,1949,4
"Susan","F",37708,1949,5
"Sandra","F",30646,1949,6
"Nancy","F",29241,1949,7
"Carol","F",26782,1949,8
"Kathleen","F",26352,1949,9
"Sharon","F",25711,1949,10
"James","M",86850,1949,1
"Robert","M",83857,1949,2
"John","M",81152,1949,3
"William","M",61503,1949,4
"Michael","M",60043,1949,5
"David","M",59611,1949,6
"Richard","M",50934,1949,7
"Thomas","M",45205,1949,8
"Charles","M",40040,1949,9
"Larry","M",31810,1949,10
"Linda","F",80439,1950,1
"Mary","F",65485,1950,2
"Patricia","F",47952,1950,3
"Barbara","F",41570,1950,4
"Susan","F",38021,1950,5
"Nancy","F",29622,1950,6
"Deborah","F",29073,1950,7
"Sandra","F",28895,1950,8
"Carol","F",26162,1950,9
"Kathleen","F",25706,1950,10
"James","M",86266,1950,1
"Robert","M",83590,1950,2
"John","M",79447,1950,3
"Michael","M",65185,1950,4
"David","M",60761,1950,5
"William","M",60722,1950,6
"Richard","M",51028,1950,7
"Thomas","M",45635,1950,8
"Charles","M",39132,1950,9
"Gary","M",33763,1950,10
"Linda","F",73947,1951,1
"Mary","F",65693,1951,2
"Patricia","F",56433,1951,3
"Deborah","F",42045,1951,4
"Barbara","F",40596,1951,5
"Susan","F",40214,1951,6
"Nancy","F",30340,1951,7
"Karen","F",27993,1951,8
"Sandra","F",27657,1951,9
"Kathleen","F",26709,1951,10
"James","M",87198,1951,1
"Robert","M",86324,1951,2
"John","M",81529,1951,3
"Michael","M",72769,1951,4
"David","M",64761,1951,5
"William","M",62752,1951,6
"Richard","M",54520,1951,7
"Thomas","M",48246,1951,8
"Charles","M",39365,1951,9
"Gary","M",38140,1951,10
"Linda","F",67092,1952,1
"Mary","F",65660,1952,2
"Patricia","F",53090,1952,3
"Deborah","F",49809,1952,4
"Susan","F",41339,1952,5
"Barbara","F",39878,1952,6
"Nancy","F",31730,1952,7
"Karen","F",28959,1952,8
"Debra","F",26831,1952,9
"Sandra","F",26084,1952,10
"James","M",87076,1952,1
"Robert","M",86568,1952,2
"John","M",83107,1952,3
"Michael","M",79009,1952,4
"David","M",71750,1952,5
"William","M",62998,1952,6
"Richard","M",58333,1952,7
"Thomas","M",48618,1952,8
"Charles","M",38864,1952,9
"Gary","M",38733,1952,10
"Mary","F",64368,1953,1
"Linda","F",61264,1953,2
"Deborah","F",52196,1953,3
"Patricia","F",51007,1953,4
"Susan","F",44283,1953,5
"Barbara","F",38451,1953,6
"Debra","F",36862,1953,7
"Nancy","F",30609,1953,8
"Karen","F",29849,1953,9
"Pamela","F",25755,1953,10
"Robert","M",86191,1953,1
"James","M",86000,1953,2
"Michael","M",84201,1953,3
"John","M",80123,1953,4
"David","M",76079,1953,5
"William","M",61807,1953,6
"Richard","M",58317,1953,7
"Thomas","M",46991,1953,8
"Charles","M",38380,1953,9
"Gary","M",36952,1953,10
"Mary","F",67987,1954,1
"Linda","F",55371,1954,2
"Deborah","F",54674,1954,3
"Patricia","F",49133,1954,4
"Susan","F",47158,1954,5
"Debra","F",45881,1954,6
"Barbara","F",36375,1954,7
"Karen","F",32456,1954,8
"Nancy","F",30259,1954,9
"Cynthia","F",27612,1954,10
"Michael","M",88493,1954,1
"Robert","M",86268,1954,2
"James","M",86267,1954,3
"John","M",81140,1954,4
"David","M",79523,1954,5
"William","M",61405,1954,6
"Richard","M",57005,1954,7
"Thomas","M",47135,1954,8
"Gary","M",37895,1954,9
"Charles","M",37440,1954,10
"Mary","F",63167,1955,1
"Deborah","F",52314,1955,2
"Linda","F",51279,1955,3
"Debra","F",50541,1955,4
"Susan","F",47391,1955,5
"Patricia","F",46210,1955,6
"Barbara","F",33596,1955,7
"Karen","F",33215,1955,8
"Nancy","F",30009,1955,9
"Donna","F",27938,1955,10
"Michael","M",88286,1955,1
"David","M",86200,1955,2
"James","M",84133,1955,3
"Robert","M",83676,1955,4
"John","M",80019,1955,5
"William","M",59932,1955,6
"Richard","M",53531,1955,7
"Thomas","M",45810,1955,8
"Mark","M",42215,1955,9
"Steven","M",37806,1955,10
"Mary","F",61753,1956,1
"Debra","F",48298,1956,2
"Linda","F",48067,1956,3
"Deborah","F",47829,1956,4
"Susan","F",46558,1956,5
"Patricia","F",43332,1956,6
"Karen","F",40045,1956,7
"Cynthia","F",32347,1956,8
"Barbara","F",32303,1956,9
"Donna","F",29844,1956,10
"Michael","M",90623,1956,1
"James","M",84858,1956,2
"Robert","M",83910,1956,3
"David","M",81600,1956,4
"John","M",80763,1956,5
"William","M",58945,1956,6
"Richard","M",52878,1956,7
"Mark","M",48804,1956,8
"Thomas","M",44805,1956,9
"Steven","M",38381,1956,10
"Mary","F",61095,1957,1
"Susan","F",45946,1957,2
"Linda","F",44495,1957,3
"Debra","F",42729,1957,4
"Karen","F",40584,1957,5
"Deborah","F",40065,1957,6
"Cynthia","F",39315,1957,7
"Patricia","F",39277,1957,8
"Barbara","F",29683,1957,9
"Donna","F",28048,1957,10
"Michael","M",92726,1957,1
"James","M",84257,1957,2
"David","M",82371,1957,3
"Robert","M",81707,1957,4
"John","M",78985,1957,5
"William","M",56826,1957,6
"Mark","M",52816,1957,7
"Richard","M",52404,1957,8
"Thomas","M",44578,1957,9
"Steven","M",36829,1957,10
"Mary","F",55850,1958,1
"Susan","F",45172,1958,2
"Linda","F",41898,1958,3
"Karen","F",38465,1958,4
"Patricia","F",37932,1958,5
"Debra","F",35523,1958,6
"Deborah","F",32936,1958,7
"Cynthia","F",31000,1958,8
"Barbara","F",27882,1958,9
"Donna","F",26944,1958,10
"Michael","M",90517,1958,1
"David","M",82585,1958,2
"James","M",78723,1958,3
"Robert","M",77295,1958,4
"John","M",75990,1958,5
"William","M",54210,1958,6
"Mark","M",52671,1958,7
"Richard","M",49957,1958,8
"Thomas","M",42067,1958,9
"Steven","M",32952,1958,10
"Mary","F",54474,1959,1
"Susan","F",41606,1959,2
"Linda","F",40409,1959,3
"Karen","F",36773,1959,4
"Donna","F",36462,1959,5
"Patricia","F",35221,1959,6
"Debra","F",31372,1959,7
"Cynthia","F",30172,1959,8
"Deborah","F",29552,1959,9
"Lisa","F",25692,1959,10
"Michael","M",85275,1959,1
"David","M",83925,1959,2
"James","M",78599,1959,3
"John","M",76425,1959,4
"Robert","M",74503,1959,5
"Mark","M",56924,1959,6
"William","M",51376,1959,7
"Richard","M",47176,1959,8
"Thomas","M",40284,1959,9
"Steven","M",33580,1959,10
"Mary","F",51477,1960,1
"Susan","F",39201,1960,2
"Linda","F",37314,1960,3
"Karen","F",36379,1960,4
"Donna","F",34134,1960,5
"Lisa","F",33704,1960,6
"Patricia","F",32107,1960,7
"Debra","F",26738,1960,8
"Cynthia","F",26725,1960,9
"Deborah","F",25269,1960,10
"David","M",85936,1960,1
"Michael","M",84202,1960,2
"James","M",76863,1960,3
"John","M",76124,1960,4
"Robert","M",72385,1960,5
"Mark","M",58735,1960,6
"William","M",49353,1960,7
"Richard","M",43568,1960,8
"Thomas","M",39293,1960,9
"Steven","M",33903,1960,10
"Mary","F",47669,1961,1
"Lisa","F",42700,1961,2
"Susan","F",37522,1961,3
"Linda","F",35574,1961,4
"Karen","F",34690,1961,5
"Patricia","F",28867,1961,6
"Donna","F",28667,1961,7
"Cynthia","F",24378,1961,8
"Sandra","F",24141,1961,9
"Deborah","F",24092,1961,10
"Michael","M",86922,1961,1
"David","M",84769,1961,2
"John","M",79910,1961,3
"James","M",75907,1961,4
"Robert","M",72912,1961,5
"Mark","M",57758,1961,6
"William","M",48010,1961,7
"Richard","M",41116,1961,8
"Thomas","M",37548,1961,9
"Steven","M",32242,1961,10
"Lisa","F",46081,1962,1
"Mary","F",43493,1962,2
"Susan","F",35750,1962,3
"Karen","F",35184,1962,4
"Linda","F",31462,1962,5
"Patricia","F",26538,1962,6
"Donna","F",25727,1962,7
"Cynthia","F",24021,1962,8
"Deborah","F",22893,1962,9
"Sandra","F",22415,1962,10
"Michael","M",85049,1962,1
"David","M",81332,1962,2
"John","M",78450,1962,3
"James","M",72571,1962,4
"Robert","M",70212,1962,5
"Mark","M",53520,1962,6
"William","M",44862,1962,7
"Richard","M",39420,1962,8
"Thomas","M",36531,1962,9
"Jeffrey","M",33525,1962,10
"Lisa","F",56037,1963,1
"Mary","F",41551,1963,2
"Susan","F",33994,1963,3
"Karen","F",32487,1963,4
"Linda","F",27715,1963,5
"Donna","F",25399,1963,6
"Patricia","F",25363,1963,7
"Lori","F",23908,1963,8
"Sandra","F",21612,1963,9
"Cynthia","F",21593,1963,10
"Michael","M",83796,1963,1
"John","M",78645,1963,2
"David","M",78478,1963,3
"James","M",71331,1963,4
"Robert","M",70021,1963,5
"Mark","M",49363,1963,6
"William","M",44486,1963,7
"Richard","M",40782,1963,8
"Thomas","M",35510,1963,9
"Jeffrey","M",31721,1963,10
"Lisa","F",54277,1964,1
"Mary","F",40985,1964,2
"Susan","F",31515,1964,3
"Karen","F",30247,1964,4
"Patricia","F",26087,1964,5
"Kimberly","F",24128,1964,6
"Donna","F",23809,1964,7
"Linda","F",23633,1964,8
"Cynthia","F",20323,1964,9
"Tammy","F",20047,1964,10
"Michael","M",82671,1964,1
"John","M",82541,1964,2
"David","M",75065,1964,3
"James","M",73052,1964,4
"Robert","M",69998,1964,5
"Mark","M",45284,1964,6
"William","M",44250,1964,7
"Richard","M",40106,1964,8
"Thomas","M",34467,1964,9
"Jeffrey","M",30740,1964,10
"Lisa","F",60271,1965,1
"Mary","F",34274,1965,2
"Karen","F",32874,1965,3
"Kimberly","F",28833,1965,4
"Susan","F",26332,1965,5
"Patricia","F",23551,1965,6
"Donna","F",19698,1965,7
"Linda","F",19339,1965,8
"Cynthia","F",19246,1965,9
"Angela","F",18753,1965,10
"Michael","M",81054,1965,1
"John","M",71563,1965,2
"David","M",67882,1965,3
"James","M",67715,1965,4
"Robert","M",63144,1965,5
"William","M",40147,1965,6
"Mark","M",38273,1965,7
"Richard","M",36856,1965,8
"Thomas","M",31635,1965,9
"Jeffrey","M",29594,1965,10
"Lisa","F",56913,1966,1
"Kimberly","F",32230,1966,2
"Mary","F",28886,1966,3
"Michelle","F",27153,1966,4
"Karen","F",25447,1966,5
"Susan","F",23771,1966,6
"Patricia","F",20115,1966,7
"Tammy","F",18625,1966,8
"Angela","F",18531,1966,9
"Jennifer","F",18217,1966,10
"Michael","M",79999,1966,1
"David","M",66435,1966,2
"James","M",65188,1966,3
"John","M",65064,1966,4
"Robert","M",59344,1966,5
"William","M",38270,1966,6
"Mark","M",34811,1966,7
"Richard","M",34471,1966,8
"Jeffrey","M",30202,1966,9
"Thomas","M",29016,1966,10
"Lisa","F",52435,1967,1
"Kimberly","F",33099,1967,2
"Michelle","F",30824,1967,3
"Mary","F",25317,1967,4
"Susan","F",22260,1967,5
"Karen","F",21542,1967,6
"Angela","F",19541,1967,7
"Tammy","F",18652,1967,8
"Melissa","F",18377,1967,9
"Jennifer","F",18239,1967,10
"Michael","M",82455,1967,1
"David","M",66812,1967,2
"James","M",61694,1967,3
"John","M",61633,1967,4
"Robert","M",56387,1967,5
"William","M",37625,1967,6
"Mark","M",34938,1967,7
"Richard","M",33595,1967,8
"Christopher","M",29431,1967,9
"Brian","M",28664,1967,10
"Lisa","F",49534,1968,1
"Michelle","F",33219,1968,2
"Kimberly","F",31910,1968,3
"Jennifer","F",26849,1968,4
"Melissa","F",21731,1968,5
"Mary","F",21720,1968,6
"Angela","F",20664,1968,7
"Tammy","F",20054,1968,8
"Karen","F",19557,1968,9
"Susan","F",19507,1968,10
"Michael","M",82019,1968,1
"David","M",63740,1968,2
"John","M",60934,1968,3
"James","M",60730,1968,4
"Robert","M",58223,1968,5
"William","M",36965,1968,6
"Mark","M",35429,1968,7
"Richard","M",32994,1968,8
"Christopher","M",31479,1968,9
"Brian","M",29950,1968,10
"Lisa","F",45028,1969,1
"Michelle","F",34321,1969,2
"Jennifer","F",33705,1969,3
"Kimberly","F",33083,1969,4
"Melissa","F",23025,1969,5
"Amy","F",21468,1969,6
"Angela","F",21053,1969,7
"Mary","F",19851,1969,8
"Tammy","F",19052,1969,9
"Laura","F",17920,1969,10
"Michael","M",85235,1969,1
"David","M",63720,1969,2
"James","M",59935,1969,3
"John","M",58789,1969,4
"Robert","M",58349,1969,5
"William","M",37642,1969,6
"Christopher","M",35712,1969,7
"Mark","M",33402,1969,8
"Brian","M",31703,1969,9
"Richard","M",31102,1969,10
"Jennifer","F",46160,1970,1
"Lisa","F",38965,1970,2
"Kimberly","F",34141,1970,3
"Michelle","F",34053,1970,4
"Amy","F",25212,1970,5
"Angela","F",24926,1970,6
"Melissa","F",23742,1970,7
"Tammy","F",19588,1970,8
"Mary","F",19204,1970,9
"Tracy","F",18467,1970,10
"Michael","M",85318,1970,1
"James","M",61784,1970,2
"David","M",61773,1970,3
"John","M",58538,1970,4
"Robert","M",57208,1970,5
"Christopher","M",41792,1970,6
"William","M",38912,1970,7
"Brian","M",31942,1970,8
"Mark","M",31504,1970,9
"Richard","M",30468,1970,10
"Jennifer","F",56785,1971,1
"Michelle","F",33157,1971,2
"Lisa","F",32907,1971,3
"Kimberly","F",30695,1971,4
"Amy","F",26238,1971,5
"Angela","F",25886,1971,6
"Melissa","F",23872,1971,7
"Tammy","F",17656,1971,8
"Mary","F",16698,1971,9
"Julie","F",15329,1971,10
"Michael","M",77606,1971,1
"James","M",54611,1971,2
"David","M",53133,1971,3
"John","M",51520,1971,4
"Robert","M",50653,1971,5
"Christopher","M",48250,1971,6
"William","M",35439,1971,7
"Jason","M",34193,1971,8
"Brian","M",32652,1971,9
"Scott","M",30923,1971,10
"Jennifer","F",63610,1972,1
"Michelle","F",29284,1972,2
"Lisa","F",27547,1972,3
"Kimberly","F",26297,1972,4
"Amy","F",25872,1972,5
"Angela","F",23558,1972,6
"Melissa","F",22498,1972,7
"Stephanie","F",16886,1972,8
"Heather","F",16325,1972,9
"Nicole","F",15753,1972,10
"Michael","M",71425,1972,1
"Christopher","M",52192,1972,2
"James","M",47088,1972,3
"David","M",46383,1972,4
"John","M",43185,1972,5
"Robert","M",43033,1972,6
"Jason","M",37446,1972,7
"Brian","M",36325,1972,8
"William","M",30531,1972,9
"Matthew","M",22947,1972,10
"Jennifer","F",62455,1973,1
"Amy","F",26965,1973,2
"Michelle","F",26932,1973,3
"Kimberly","F",23531,1973,4
"Lisa","F",22667,1973,5
"Melissa","F",22485,1973,6
"Angela","F",20893,1973,7
"Heather","F",19352,1973,8
"Stephanie","F",17262,1973,9
"Rebecca","F",14870,1973,10
"Michael","M",67869,1973,1
"Christopher","M",48324,1973,2
"Jason","M",46689,1973,3
"James","M",42892,1973,4
"David","M",41112,1973,5
"John","M",39180,1973,6
"Robert","M",38722,1973,7
"Brian","M",35717,1973,8
"William","M",28027,1973,9
"Matthew","M",24557,1973,10
"Jennifer","F",63116,1974,1
"Amy","F",29567,1974,2
"Michelle","F",25826,1974,3
"Heather","F",23184,1974,4
"Angela","F",22799,1974,5
"Kimberly","F",22421,1974,6
"Melissa","F",22168,1974,7
"Lisa","F",19776,1974,8
"Stephanie","F",16983,1974,9
"Rebecca","F",15169,1974,10
"Michael","M",67585,1974,1
"Jason","M",54778,1974,2
"Christopher","M",48619,1974,3
"David","M",41807,1974,4
"James","M",41363,1974,5
"John","M",37655,1974,6
"Robert","M",37043,1974,7
"Brian","M",34469,1974,8
"Matthew","M",27229,1974,9
"William","M",26995,1974,10
"Jennifer","F",58186,1975,1
"Amy","F",32252,1975,2
"Heather","F",24303,1975,3
"Melissa","F",24166,1975,4
"Angela","F",23354,1975,5
"Michelle","F",22666,1975,6
"Kimberly","F",20261,1975,7
"Lisa","F",18131,1975,8
"Stephanie","F",15773,1975,9
"Nicole","F",14273,1975,10
"Michael","M",68462,1975,1
"Jason","M",52196,1975,2
"Christopher","M",46588,1975,3
"James","M",39595,1975,4
"David","M",39175,1975,5
"Robert","M",35342,1975,6
"John","M",35102,1975,7
"Brian","M",30606,1975,8
"Matthew","M",28567,1975,9
"William","M",25581,1975,10
"Jennifer","F",59478,1976,1
"Amy","F",31343,1976,2
"Melissa","F",25093,1976,3
"Heather","F",24204,1976,4
"Angela","F",22043,1976,5
"Michelle","F",19554,1976,6
"Kimberly","F",18964,1976,7
"Jessica","F",18370,1976,8
"Lisa","F",17349,1976,9
"Amanda","F",15591,1976,10
"Michael","M",66966,1976,1
"Jason","M",52687,1976,2
"Christopher","M",45223,1976,3
"David","M",39298,1976,4
"James","M",38310,1976,5
"John","M",33995,1976,6
"Robert","M",33814,1976,7
"Brian","M",30537,1976,8
"Matthew","M",29993,1976,9
"Daniel","M",24721,1976,10
"Jennifer","F",58965,1977,1
"Melissa","F",26886,1977,2
"Amy","F",26731,1977,3
"Jessica","F",24843,1977,4
"Heather","F",23773,1977,5
"Angela","F",20996,1977,6
"Michelle","F",19539,1977,7
"Kimberly","F",18285,1977,8
"Amanda","F",18280,1977,9
"Kelly","F",18235,1977,10
"Michael","M",67618,1977,1
"Jason","M",55653,1977,2
"Christopher","M",46754,1977,3
"David","M",40548,1977,4
"James","M",40057,1977,5
"John","M",34236,1977,6
"Robert","M",34223,1977,7
"Brian","M",32498,1977,8
"Matthew","M",31974,1977,9
"Joseph","M",26493,1977,10
"Jennifer","F",56316,1978,1
"Melissa","F",28331,1978,2
"Jessica","F",26105,1978,3
"Amy","F",23216,1978,4
"Heather","F",22269,1978,5
"Amanda","F",20522,1978,6
"Angela","F",20509,1978,7
"Sarah","F",19978,1978,8
"Michelle","F",18862,1978,9
"Nicole","F",17272,1978,10
"Michael","M",67154,1978,1
"Jason","M",51619,1978,2
"Christopher","M",47251,1978,3
"David","M",40699,1978,4
"James","M",39912,1978,5
"Matthew","M",34312,1978,6
"John","M",34032,1978,7
"Robert","M",33389,1978,8
"Brian","M",29455,1978,9
"Joseph","M",26673,1978,10
"Jennifer","F",56720,1979,1
"Melissa","F",34050,1979,2
"Amanda","F",31927,1979,3
"Jessica","F",27777,1979,4
"Amy","F",21613,1979,5
"Sarah","F",21017,1979,6
"Heather","F",20840,1979,7
"Angela","F",20258,1979,8
"Nicole","F",19509,1979,9
"Michelle","F",19267,1979,10
"Michael","M",67734,1979,1
"Christopher","M",50676,1979,2
"Jason","M",50398,1979,3
"David","M",42076,1979,4
"James","M",39370,1979,5
"Matthew","M",35658,1979,6
"John","M",35436,1979,7
"Robert","M",34025,1979,8
"Joshua","M",31132,1979,9
"Brian","M",28669,1979,10
"Joseph","M",28669,1979,11
"Jennifer","F",58381,1980,1
"Amanda","F",35819,1980,2
"Jessica","F",33921,1980,3
"Melissa","F",31632,1980,4
"Sarah","F",25747,1980,5
"Heather","F",19972,1980,6
"Nicole","F",19918,1980,7
"Amy","F",19832,1980,8
"Elizabeth","F",19530,1980,9
"Michelle","F",19121,1980,10
"Michael","M",68673,1980,1
"Christopher","M",49088,1980,2
"Jason","M",48173,1980,3
"David","M",41921,1980,4
"James","M",39312,1980,5
"Matthew","M",37860,1980,6
"Joshua","M",36061,1980,7
"John","M",35271,1980,8
"Robert","M",34273,1980,9
"Joseph","M",30193,1980,10
"Jennifer","F",57043,1981,1
"Jessica","F",42527,1981,2
"Amanda","F",34373,1981,3
"Sarah","F",28171,1981,4
"Melissa","F",28007,1981,5
"Amy","F",20344,1981,6
"Nicole","F",20314,1981,7
"Stephanie","F",20210,1981,8
"Elizabeth","F",20171,1981,9
"Heather","F",17944,1981,10
"Michael","M",68765,1981,1
"Christopher","M",50224,1981,2
"Matthew","M",43326,1981,3
"Jason","M",41928,1981,4
"David","M",40646,1981,5
"Joshua","M",39050,1981,6
"James","M",38306,1981,7
"John","M",34880,1981,8
"Robert","M",34393,1981,9
"Daniel","M",30990,1981,10
"Jennifer","F",57109,1982,1
"Jessica","F",45445,1982,2
"Amanda","F",34210,1982,3
"Sarah","F",28482,1982,4
"Melissa","F",25860,1982,5
"Nicole","F",21703,1982,6
"Stephanie","F",20858,1982,7
"Elizabeth","F",20509,1982,8
"Crystal","F",19101,1982,9
"Amy","F",18801,1982,10
"Michael","M",68216,1982,1
"Christopher","M",59222,1982,2
"Matthew","M",46054,1982,3
"Jason","M",40612,1982,4
"David","M",40445,1982,5
