"name","sex","count","year","rank"
"James","M",38867,1982,6
"Joshua","M",38024,1982,7
"John","M",34690,1982,8
"Robert","M",34413,1982,9
"Daniel","M",32650,1982,10
"Jennifer","F",54336,1983,1
"Jessica","F",45278,1983,2
"Amanda","F",33754,1983,3
"Ashley","F",33290,1983,4
"Sarah","F",27229,1983,5
"Melissa","F",23473,1983,6
"Nicole","F",22394,1983,7
"Stephanie","F",22326,1983,8
"Heather","F",20750,1983,9
"Elizabeth","F",19838,1983,10
"Michael","M",67991,1983,1
"Christopher","M",59336,1983,2
"Matthew","M",50204,1983,3
"David","M",39192,1983,4
"Joshua","M",36703,1983,5
"James","M",36341,1983,6
"Jason","M",35106,1983,7
"Daniel","M",34743,1983,8
"John","M",33146,1983,9
"Robert","M",32743,1983,10
"Jennifer","F",50562,1984,1
"Jessica","F",45851,1984,2
"Ashley","F",38759,1984,3
"Amanda","F",33906,1984,4
"Sarah","F",25875,1984,5
"Stephanie","F",23019,1984,6
"Nicole","F",22264,1984,7
"Melissa","F",21889,1984,8
"Heather","F",21488,1984,9
"Elizabeth","F",20362,1984,10
"Michael","M",67731,1984,1
"Christopher","M",60017,1984,2
"Matthew","M",49764,1984,3
"Joshua","M",40251,1984,4
"David","M",38473,1984,5
"Daniel","M",36515,1984,6
"James","M",35845,1984,7
"John","M",32599,1984,8
"Robert","M",31757,1984,9
"Joseph","M",30507,1984,10
"Jessica","F",48343,1985,1
"Ashley","F",47007,1985,2
"Jennifer","F",42649,1985,3
"Amanda","F",39050,1985,4
"Sarah","F",24877,1985,5
"Stephanie","F",23239,1985,6
"Nicole","F",22963,1985,7
"Heather","F",21149,1985,8
"Elizabeth","F",20538,1985,9
"Megan","F",20014,1985,10
"Michael","M",64895,1985,1
"Christopher","M",59593,1985,2
"Matthew","M",47060,1985,3
"Joshua","M",42187,1985,4
"Daniel","M",38530,1985,5
"David","M",38506,1985,6
"James","M",35843,1985,7
"Robert","M",32083,1985,8
"John","M",31491,1985,9
"Joseph","M",30214,1985,10
"Jessica","F",52667,1986,1
"Ashley","F",49674,1986,2
"Amanda","F",40522,1986,3
"Jennifer","F",36181,1986,4
"Sarah","F",28146,1986,5
"Stephanie","F",22640,1986,6
"Nicole","F",21283,1986,7
"Brittany","F",20311,1986,8
"Heather","F",19790,1986,9
"Elizabeth","F",19067,1986,10
"Michael","M",64188,1986,1
"Christopher","M",56677,1986,2
"Matthew","M",46911,1986,3
"Joshua","M",37535,1986,4
"David","M",37136,1986,5
"Daniel","M",36560,1986,6
"James","M",34029,1986,7
"Andrew","M",33853,1986,8
"Robert","M",31333,1986,9
"John","M",30190,1986,10
"Jessica","F",55990,1987,1
"Ashley","F",54845,1987,2
"Amanda","F",41786,1987,3
"Jennifer","F",32694,1987,4
"Sarah","F",27884,1987,5
"Stephanie","F",22398,1987,6
"Brittany","F",22227,1987,7
"Nicole","F",20282,1987,8
"Heather","F",18980,1987,9
"Elizabeth","F",18602,1987,10
"Michael","M",63638,1987,1
"Christopher","M",54476,1987,2
"Matthew","M",46473,1987,3
"Joshua","M",39991,1987,4
"David","M",36776,1987,5
"Andrew","M",36199,1987,6
"Daniel","M",35857,1987,7
"James","M",32631,1987,8
"Justin","M",31491,1987,9
"Robert","M",30230,1987,10
"Jessica","F",51532,1988,1
"Ashley","F",49963,1988,2
"Amanda","F",39451,1988,3
"Sarah","F",28358,1988,4
"Jennifer","F",27886,1988,5
"Brittany","F",26814,1988,6
"Stephanie","F",22832,1988,7
"Samantha","F",20697,1988,8
"Nicole","F",20311,1988,9
"Elizabeth","F",20028,1988,10
"Michael","M",64117,1988,1
"Christopher","M",52980,1988,2
"Matthew","M",45868,1988,3
"Joshua","M",42645,1988,4
"Andrew","M",35727,1988,5
"David","M",35305,1988,6
"Justin","M",35035,1988,7
"Daniel","M",34685,1988,8
"James","M",32493,1988,9
"Robert","M",30309,1988,10
"Jessica","F",47885,1989,1
"Ashley","F",47585,1989,2
"Brittany","F",37787,1989,3
"Amanda","F",36827,1989,4
"Sarah","F",27790,1989,5
"Samantha","F",24790,1989,6
"Jennifer","F",23995,1989,7
"Stephanie","F",22768,1989,8
"Lauren","F",21063,1989,9
"Elizabeth","F",20293,1989,10
"Michael","M",65378,1989,1
"Christopher","M",53180,1989,2
"Matthew","M",45374,1989,3
"Joshua","M",44086,1989,4
"David","M",35210,1989,5
"Daniel","M",34992,1989,6
"Andrew","M",34809,1989,7
"Justin","M",32842,1989,8
"James","M",32695,1989,9
"Robert","M",30064,1989,10
"Jessica","F",46470,1990,1
"Ashley","F",45553,1990,2
"Brittany","F",36534,1990,3
"Amanda","F",34405,1990,4
"Samantha","F",25865,1990,5
"Sarah","F",25810,1990,6
"Stephanie","F",24859,1990,7
"Jennifer","F",22219,1990,8
"Elizabeth","F",20742,1990,9
"Lauren","F",20499,1990,10
"Michael","M",65275,1990,1
"Christopher","M",52331,1990,2
"Matthew","M",44794,1990,3
"Joshua","M",43216,1990,4
"Daniel","M",33809,1990,5
"David","M",33739,1990,6
"Andrew","M",33653,1990,7
"James","M",32344,1990,8
"Justin","M",30635,1990,9
"Joseph","M",30124,1990,10
"Ashley","F",43482,1991,1
"Jessica","F",43394,1991,2
"Brittany","F",29090,1991,3
"Amanda","F",28887,1991,4
"Samantha","F",25645,1991,5
"Sarah","F",25228,1991,6
"Stephanie","F",22771,1991,7
"Jennifer","F",20671,1991,8
"Elizabeth","F",20390,1991,9
"Emily","F",20308,1991,10
"Michael","M",60783,1991,1
"Christopher","M",47096,1991,2
"Matthew","M",41632,1991,3
"Joshua","M",41216,1991,4
"Andrew","M",31525,1991,5
"Daniel","M",30913,1991,6
"James","M",30502,1991,7
"David","M",30415,1991,8
"Joseph","M",29836,1991,9
"John","M",27798,1991,10
"Ashley","F",38452,1992,1
"Jessica","F",38352,1992,2
"Amanda","F",25034,1992,3
"Brittany","F",24975,1992,4
"Sarah","F",24633,1992,5
"Samantha","F",24403,1992,6
"Emily","F",21831,1992,7
"Stephanie","F",19668,1992,8
"Elizabeth","F",19029,1992,9
"Megan","F",17844,1992,10
"Michael","M",54384,1992,1
"Christopher","M",42460,1992,2
"Matthew","M",37731,1992,3
"Joshua","M",36213,1992,4
"Andrew","M",30534,1992,5
"Brandon","M",29618,1992,6
"Daniel","M",29144,1992,7
"Tyler","M",28792,1992,8
"James","M",28502,1992,9
"David","M",28405,1992,10
"Jessica","F",34987,1993,1
"Ashley","F",34847,1993,2
"Sarah","F",24248,1993,3
"Samantha","F",23666,1993,4
"Emily","F",23593,1993,5
"Brittany","F",21728,1993,6
"Taylor","F",21265,1993,7
"Amanda","F",20809,1993,8
"Elizabeth","F",17555,1993,9
"Stephanie","F",17183,1993,10
"Michael","M",49551,1993,1
"Christopher","M",38229,1993,2
"Matthew","M",35769,1993,3
"Joshua","M",33575,1993,4
"Tyler","M",29797,1993,5
"Brandon","M",28736,1993,6
"Daniel","M",28674,1993,7
"Nicholas","M",28108,1993,8
"Jacob","M",27477,1993,9
"Andrew","M",27314,1993,10
"Jessica","F",32117,1994,1
"Ashley","F",30278,1994,2
"Emily","F",24148,1994,3
"Samantha","F",22817,1994,4
"Sarah","F",22281,1994,5
"Taylor","F",20731,1994,6
"Brittany","F",18899,1994,7
"Amanda","F",18715,1994,8
"Elizabeth","F",16778,1994,9
"Megan","F",16578,1994,10
"Michael","M",44462,1994,1
"Christopher","M",34797,1994,2
"Matthew","M",33646,1994,3
"Joshua","M",31372,1994,4
"Tyler","M",30477,1994,5
"Brandon","M",29485,1994,6
"Jacob","M",29409,1994,7
"Daniel","M",28056,1994,8
"Nicholas","M",27760,1994,9
"Andrew","M",26006,1994,10
"Jessica","F",27935,1995,1
"Ashley","F",26603,1995,2
"Emily","F",24378,1995,3
"Samantha","F",21646,1995,4
"Sarah","F",21369,1995,5
"Taylor","F",20427,1995,6
"Hannah","F",17012,1995,7
"Brittany","F",16476,1995,8
"Amanda","F",16345,1995,9
"Elizabeth","F",16185,1995,10
"Michael","M",41404,1995,1
"Matthew","M",32874,1995,2
"Christopher","M",32672,1995,3
"Jacob","M",31124,1995,4
"Joshua","M",30715,1995,5
"Nicholas","M",29156,1995,6
"Tyler","M",29154,1995,7
"Brandon","M",26903,1995,8
"Daniel","M",26709,1995,9
"Austin","M",25905,1995,10
"Emily","F",25150,1996,1
"Jessica","F",24192,1996,2
"Ashley","F",23676,1996,3
"Sarah","F",21029,1996,4
"Samantha","F",20545,1996,5
"Taylor","F",19151,1996,6
"Hannah","F",18594,1996,7
"Alexis","F",16588,1996,8
"Rachel","F",16110,1996,9
"Elizabeth","F",15990,1996,10
"Michael","M",38364,1996,1
"Matthew","M",32072,1996,2
"Jacob","M",31918,1996,3
"Christopher","M",30901,1996,4
"Joshua","M",29168,1996,5
"Nicholas","M",27718,1996,6
"Tyler","M",26954,1996,7
"Brandon","M",25846,1996,8
"Austin","M",25659,1996,9
"Andrew","M",25231,1996,10
"Emily","F",25731,1997,1
"Jessica","F",21043,1997,2
"Ashley","F",20895,1997,3
"Sarah","F",20694,1997,4
"Hannah","F",20588,1997,5
"Samantha","F",20169,1997,6
"Taylor","F",19503,1997,7
"Alexis","F",17171,1997,8
"Elizabeth","F",15415,1997,9
"Madison","F",15187,1997,10
"Michael","M",37545,1997,1
"Jacob","M",34145,1997,2
"Matthew","M",31512,1997,3
"Christopher","M",29101,1997,4
"Joshua","M",28282,1997,5
"Nicholas","M",27257,1997,6
"Brandon","M",25193,1997,7
"Andrew","M",25191,1997,8
"Austin","M",25117,1997,9
"Tyler","M",24877,1997,10
"Emily","F",26179,1998,1
"Hannah","F",21374,1998,2
"Samantha","F",20192,1998,3
"Sarah","F",19873,1998,4
"Ashley","F",19871,1998,5
"Alexis","F",19778,1998,6
"Taylor","F",18572,1998,7
"Jessica","F",18233,1998,8
"Madison","F",17785,1998,9
"Elizabeth","F",15179,1998,10
"Michael","M",36615,1998,1
"Jacob","M",36007,1998,2
"Matthew","M",31138,1998,3
"Joshua","M",28086,1998,4
"Christopher","M",26999,1998,5
"Nicholas","M",26632,1998,6
"Brandon","M",23828,1998,7
"Tyler","M",23711,1998,8
"Andrew","M",23648,1998,9
"Austin","M",23477,1998,10
"Emily","F",26537,1999,1
"Hannah","F",21669,1999,2
"Alexis","F",19232,1999,3
"Sarah","F",19088,1999,4
"Samantha","F",19034,1999,5
"Ashley","F",18132,1999,6
"Madison","F",18052,1999,7
"Taylor","F",16905,1999,8
"Jessica","F",16346,1999,9
"Elizabeth","F",15332,1999,10
"Jacob","M",35346,1999,1
"Michael","M",33906,1999,2
"Matthew","M",30417,1999,3
"Joshua","M",27254,1999,4
"Nicholas","M",25635,1999,5
"Christopher","M",25601,1999,6
"Andrew","M",23850,1999,7
"Joseph","M",23203,1999,8
"Daniel","M",22674,1999,9
"Tyler","M",22663,1999,10
"Emily","F",25953,2000,1
"Hannah","F",23075,2000,2
"Madison","F",19967,2000,3
"Ashley","F",17997,2000,4
"Sarah","F",17689,2000,5
"Alexis","F",17627,2000,6
"Samantha","F",17264,2000,7
"Jessica","F",15705,2000,8
"Elizabeth","F",15089,2000,9
"Taylor","F",15077,2000,10
"Jacob","M",34467,2000,1
"Michael","M",32028,2000,2
"Matthew","M",28572,2000,3
"Joshua","M",27534,2000,4
"Christopher","M",24928,2000,5
"Nicholas","M",24650,2000,6
"Andrew","M",23633,2000,7
"Joseph","M",22820,2000,8
"Daniel","M",22310,2000,9
"Tyler","M",21501,2000,10
"Emily","F",25052,2001,1
"Madison","F",22158,2001,2
"Hannah","F",20707,2001,3
"Ashley","F",16524,2001,4
"Alexis","F",16396,2001,5
"Sarah","F",15889,2001,6
"Samantha","F",15860,2001,7
"Abigail","F",14803,2001,8
"Elizabeth","F",14783,2001,9
"Olivia","F",13975,2001,10
"Jacob","M",32531,2001,1
"Michael","M",29677,2001,2
"Matthew","M",26800,2001,3
"Joshua","M",26009,2001,4
"Christopher","M",23118,2001,5
"Nicholas","M",22839,2001,6
"Andrew","M",22405,2001,7
"Joseph","M",21999,2001,8
"Daniel","M",20972,2001,9
"William","M",20099,2001,10
"Emily","F",24459,2002,1
"Madison","F",21772,2002,2
"Hannah","F",18817,2002,3
"Emma","F",16531,2002,4
"Alexis","F",15634,2002,5
"Ashley","F",15339,2002,6
"Abigail","F",15294,2002,7
"Sarah","F",14752,2002,8
"Samantha","F",14659,2002,9
"Olivia","F",14628,2002,10
"Jacob","M",30558,2002,1
"Michael","M",28242,2002,2
"Joshua","M",25980,2002,3
"Matthew","M",25149,2002,4
"Ethan","M",22105,2002,5
"Andrew","M",22016,2002,6
"Joseph","M",21889,2002,7
"Christopher","M",21674,2002,8
"Nicholas","M",21387,2002,9
"Daniel","M",21305,2002,10
"Emily","F",25685,2003,1
"Emma","F",22701,2003,2
"Madison","F",20197,2003,3
"Hannah","F",17628,2003,4
"Olivia","F",16143,2003,5
"Abigail","F",15918,2003,6
"Alexis","F",14860,2003,7
"Ashley","F",14512,2003,8
"Elizabeth","F",14096,2003,9
"Samantha","F",13865,2003,10
"Jacob","M",29620,2003,1
"Michael","M",27111,2003,2
"Joshua","M",25087,2003,3
"Matthew","M",23992,2003,4
"Andrew","M",22146,2003,5
"Ethan","M",21354,2003,6
"Joseph","M",21352,2003,7
"Daniel","M",21032,2003,8
"Christopher","M",20741,2003,9
"Anthony","M",20142,2003,10
"Emily","F",25028,2004,1
"Emma","F",21602,2004,2
"Madison","F",20617,2004,3
"Olivia","F",16101,2004,4
"Hannah","F",15601,2004,5
"Abigail","F",15423,2004,6
"Isabella","F",15015,2004,7
"Ashley","F",14370,2004,8
"Samantha","F",13777,2004,9
"Elizabeth","F",13555,2004,10
"Jacob","M",27873,2004,1
"Michael","M",25444,2004,2
"Joshua","M",24188,2004,3
"Matthew","M",22869,2004,4
"Ethan","M",22203,2004,5
"Andrew","M",21697,2004,6
"Daniel","M",20970,2004,7
"William","M",20222,2004,8
"Joseph","M",20117,2004,9
"Christopher","M",19622,2004,10
"Emily","F",23930,2005,1
"Emma","F",20335,2005,2
"Madison","F",19562,2005,3
"Abigail","F",15747,2005,4
"Olivia","F",15691,2005,5
"Isabella","F",15174,2005,6
"Hannah","F",14842,2005,7
"Samantha","F",13633,2005,8
"Ava","F",13603,2005,9
"Ashley","F",13270,2005,10
"Jacob","M",25822,2005,1
"Michael","M",23800,2005,2
"Joshua","M",23242,2005,3
"Matthew","M",21461,2005,4
"Ethan","M",21307,2005,5
"Andrew","M",20722,2005,6
"Daniel","M",20203,2005,7
"Anthony","M",19367,2005,8
"Joseph","M",19199,2005,9
"Christopher","M",19159,2005,10
"Emily","F",21393,2006,1
"Emma","F",19107,2006,2
"Madison","F",18614,2006,3
"Isabella","F",18218,2006,4
"Ava","F",16937,2006,5
"Abigail","F",15625,2006,6
"Olivia","F",15491,2006,7
"Hannah","F",14539,2006,8
"Sophia","F",13496,2006,9
"Samantha","F",12457,2006,10
"Jacob","M",24832,2006,1
"Michael","M",22628,2006,2
"Joshua","M",22308,2006,3
"Ethan","M",20501,2006,4
"Matthew","M",20321,2006,5
"Daniel","M",20051,2006,6
"Andrew","M",19707,2006,7
"Christopher","M",19668,2006,8
"Anthony","M",19395,2006,9
"William","M",18946,2006,10
"Emily","F",19350,2007,1
"Isabella","F",19130,2007,2
"Emma","F",18365,2007,3
"Ava","F",18045,2007,4
"Madison","F",17950,2007,5
"Sophia","F",17018,2007,6
"Olivia","F",16573,2007,7
"Abigail","F",15462,2007,8
"Hannah","F",13296,2007,9
"Elizabeth","F",13037,2007,10
"Jacob","M",24259,2007,1
"Michael","M",21972,2007,2
"Ethan","M",21016,2007,3
"Joshua","M",20642,2007,4
"Daniel","M",20239,2007,5
"Christopher","M",19999,2007,6
"Anthony","M",19614,2007,7
"William","M",18876,2007,8
"Matthew","M",18729,2007,9
"Andrew","M",18441,2007,10
"Emma","F",18803,2008,1
"Isabella","F",18607,2008,2
"Emily","F",17422,2008,3
"Olivia","F",17072,2008,4
"Ava","F",17030,2008,5
"Madison","F",17020,2008,6
"Sophia","F",16075,2008,7
"Abigail","F",15073,2008,8
"Elizabeth","F",11990,2008,9
"Chloe","F",11818,2008,10
"Jacob","M",22574,2008,1
"Michael","M",20601,2008,2
"Ethan","M",20198,2008,3
"Joshua","M",19188,2008,4
"Daniel","M",18993,2008,5
"Alexander","M",18685,2008,6
"William","M",18383,2008,7
"Anthony","M",18382,2008,8
"Christopher","M",17936,2008,9
"Matthew","M",17576,2008,10
"Isabella","F",22283,2009,1
"Emma","F",17883,2009,2
"Olivia","F",17425,2009,3
"Sophia","F",16929,2009,4
"Ava","F",15863,2009,5
"Emily","F",15340,2009,6
"Madison","F",15224,2009,7
"Abigail","F",14382,2009,8
"Chloe","F",11901,2009,9
"Mia","F",11416,2009,10
"Jacob","M",21154,2009,1
"Ethan","M",19836,2009,2
"Michael","M",18917,2009,3
"Alexander","M",18217,2009,4
"William","M",17905,2009,5
"Joshua","M",17630,2009,6
"Daniel","M",17527,2009,7
"Jayden","M",17270,2009,8
"Noah","M",17231,2009,9
"Christopher","M",16339,2009,10
"Isabella","F",22890,2010,1
"Sophia","F",20623,2010,2
"Emma","F",17327,2010,3
"Olivia","F",17017,2010,4
"Ava","F",15421,2010,5
"Emily","F",14262,2010,6
"Abigail","F",14231,2010,7
"Madison","F",13170,2010,8
"Chloe","F",11745,2010,9
"Mia","F",10628,2010,10
"Jacob","M",22095,2010,1
"Ethan","M",17993,2010,2
"Michael","M",17324,2010,3
"Jayden","M",17158,2010,4
"William","M",17036,2010,5
"Alexander","M",16746,2010,6
"Noah","M",16438,2010,7
"Daniel","M",15819,2010,8
"Aiden","M",15520,2010,9
"Anthony","M",15475,2010,10
"Sophia","F",21824,2011,1
"Isabella","F",19882,2011,2
"Emma","F",18781,2011,3
"Olivia","F",17305,2011,4
"Ava","F",15485,2011,5
"Emily","F",14241,2011,6
"Abigail","F",13237,2011,7
"Madison","F",12371,2011,8
"Mia","F",11520,2011,9
"Chloe","F",10977,2011,10
"Jacob","M",20349,2011,1
"Mason","M",19493,2011,2
"William","M",17325,2011,3
"Jayden","M",16968,2011,4
"Noah","M",16845,2011,5
"Michael","M",16760,2011,6
"Ethan","M",16674,2011,7
"Alexander","M",15688,2011,8
"Aiden","M",15477,2011,9
"Daniel","M",15258,2011,10
"Sophia","F",22279,2012,1
"Emma","F",20914,2012,2
"Isabella","F",19082,2012,3
"Olivia","F",17296,2012,4
"Ava","F",15518,2012,5
"Emily","F",13631,2012,6
"Abigail","F",12679,2012,7
"Mia","F",12004,2012,8
"Madison","F",11380,2012,9
"Elizabeth","F",9685,2012,10
"Jacob","M",19045,2012,1
"Mason","M",18953,2012,2
"Ethan","M",17644,2012,3
"Noah","M",17323,2012,4
"William","M",16856,2012,5
"Liam","M",16785,2012,6
"Michael","M",16124,2012,7
"Jayden","M",16099,2012,8
"Alexander","M",15219,2012,9
"Aiden","M",14873,2012,10
"Sophia","F",21171,2013,1
"Emma","F",20905,2013,2
"Olivia","F",18397,2013,3
"Isabella","F",17599,2013,4
"Ava","F",15225,2013,5
"Mia","F",13127,2013,6
"Emily","F",13107,2013,7
"Abigail","F",12387,2013,8
"Madison","F",10575,2013,9
"Elizabeth","F",9431,2013,10
"Noah","M",18206,2013,1
"Liam","M",18111,2013,2
"Jacob","M",18110,2013,3
"Mason","M",17668,2013,4
"William","M",16595,2013,5
"Ethan","M",16216,2013,6
"Michael","M",15453,2013,7
"Alexander","M",14871,2013,8
"Jayden","M",14729,2013,9
"Daniel","M",14251,2013,10
"Emma","F",20886,2014,1
"Olivia","F",19761,2014,2
"Sophia","F",18563,2014,3
"Isabella","F",17027,2014,4
"Ava","F",15660,2014,5
"Mia","F",13484,2014,6
"Emily","F",12622,2014,7
"Abigail","F",12049,2014,8
"Madison","F",10291,2014,9
"Charlotte","F",10094,2014,10
"Noah","M",19229,2014,1
"Liam","M",18421,2014,2
"Mason","M",17157,2014,3
"Jacob","M",16812,2014,4
"William","M",16776,2014,5
"Ethan","M",15691,2014,6
"Michael","M",15400,2014,7
"Alexander","M",15362,2014,8
"James","M",14383,2014,9
"Daniel","M",13887,2014,10
"Emma","F",20355,2015,1
"Olivia","F",19553,2015,2
"Sophia","F",17327,2015,3
"Ava","F",16286,2015,4
"Isabella","F",15504,2015,5
"Mia","F",14820,2015,6
"Abigail","F",12311,2015,7
"Emily","F",11727,2015,8
"Charlotte","F",11332,2015,9
"Harper","F",10241,2015,10
"Noah","M",19511,2015,1
"Liam","M",18281,2015,2
"Mason","M",16535,2015,3
"Jacob","M",15816,2015,4
"William","M",15809,2015,5
"Ethan","M",14991,2015,6
"James","M",14705,2015,7
"Alexander","M",14460,2015,8
"Michael","M",14321,2015,9
"Benjamin","M",13608,2015,10
